CVE_CONTRATO_OFICIAL,MON_IMPORTE,IND_ACTIVO,FEC_BAJA,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,IMP_IVA,fh_proceso
CVE_CONTRATO_OFICIAL,"",IND_ACTIVO,FEC_BAJA,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,"",2021-01-04 21:06:29.871850
2971,42735513,1,"",A,CSI_Beta_PREI,25/08/20 15:47:07.771699000,CSI_Beta_PREI,14/09/20 14:45:07.757607000,5894553,2021-01-04 21:06:29.871945
2972,39108735,1,"",A,CSI_Beta_PREI,25/08/20 15:47:08.864780000,CSI_Beta_PREI,14/09/20 14:45:10.701712000,5394308,2021-01-04 21:06:29.871954
2973,2390313,1,"",A,CSI_Beta_PREI,25/08/20 15:47:10.076711000,CSI_Beta_PREI,14/09/20 14:45:11.185155000,0,2021-01-04 21:06:29.871960
2974,1750763,1,"",A,CSI_Beta_PREI,25/08/20 15:47:11.040314000,CSI_Beta_PREI,14/09/20 14:45:17.983568000,241484,2021-01-04 21:06:29.871966
2975,2030906,1,"",A,CSI_Beta_PREI,25/08/20 15:47:11.558804000,CSI_Beta_PREI,14/09/20 14:45:07.025720000,280125,2021-01-04 21:06:29.871972
2976,270144,1,"",A,CSI_Beta_PREI,25/08/20 15:47:12.269044000,CSI_Beta_PREI,14/09/20 14:45:09.656298000,0,2021-01-04 21:06:29.871979
2977,26992425,1,"",A,CSI_Beta_PREI,25/08/20 15:47:14.044685000,CSI_Beta_PREI,14/09/20 14:45:17.222564000,3723093,2021-01-04 21:06:29.871984
2982,11328,1,"",R,CSI_Beta_PREI,25/08/20 15:47:47.237451000,CSI_Beta_PREI,14/09/20 14:45:37.034046000,0,2021-01-04 21:06:29.871990
2852,"",1,"",A,CSI_Beta_PREI,29/06/20 16:06:22.884677000,CSI_Beta_PREI,24/07/20 14:04:58.139871000,"",2021-01-04 21:06:29.871996
2853,120000000,1,"",A,CSI_Beta_PREI,29/06/20 16:06:23.590737000,CSI_Beta_PREI,24/07/20 14:05:00.552658000,16551724,2021-01-04 21:06:29.872002
3252,21200850,1,"",A,CSI_Beta_PREI,06/11/20 19:07:13.047671000,CSI_Beta_PREI,06/11/20 19:07:16.542571000,2924255,2021-01-04 21:06:29.872008
3253,14200000,1,"",A,CSI_Beta_PREI,06/11/20 19:07:17.425075000,CSI_Beta_PREI,06/11/20 19:07:20.438366000,1958620,2021-01-04 21:06:29.872014
3254,25300500,1,"",A,CSI_Beta_PREI,06/11/20 19:07:21.206363000,CSI_Beta_PREI,06/11/20 19:07:27.532337000,3489724,2021-01-04 21:06:29.872020
3255,15000000,1,"",A,CSI_Beta_PREI,06/11/20 19:07:28.044228000,CSI_Beta_PREI,06/11/20 19:07:29.432136000,2068965,2021-01-04 21:06:29.872026
3256,327540841,1,"",A,CSI_Beta_PREI,06/11/20 19:07:30.119300000,CSI_Beta_PREI,06/11/20 19:08:16.765930000,45178047,2021-01-04 21:06:29.872032
3257,654564806,1,"",A,CSI_Beta_PREI,06/11/20 19:08:18.295490000,CSI_Beta_PREI,06/11/20 19:10:28.003493000,90284800,2021-01-04 21:06:29.872038
3258,85297927,1,"",A,CSI_Beta_PREI,06/11/20 19:10:28.798456000,CSI_Beta_PREI,06/11/20 19:10:35.083568000,11765231,2021-01-04 21:06:29.872043
3259,5814896,1,"",A,CSI_Beta_PREI,06/11/20 19:10:35.696725000,CSI_Beta_PREI,06/11/20 19:10:36.889141000,802054,2021-01-04 21:06:29.872050
3260,11400000,1,"",A,CSI_Beta_PREI,06/11/20 19:10:37.569260000,CSI_Beta_PREI,06/11/20 19:11:33.483105000,1572413,2021-01-04 21:06:29.872055
3261,1200000,1,"",A,CSI_Beta_PREI,06/11/20 19:11:17.185766000,CSI_Beta_PREI,06/11/20 19:11:18.863820000,165517,2021-01-04 21:06:29.872061
3262,86285354,1,"",A,CSI_Beta_PREI,06/11/20 19:11:19.586449000,CSI_Beta_PREI,06/11/20 19:11:19.586449000,11901428,2021-01-04 21:06:29.872067
3263,5400000,1,"",A,CSI_Beta_PREI,06/11/20 19:11:21.727895000,CSI_Beta_PREI,06/11/20 19:11:32.297716000,744827,2021-01-04 21:06:29.872073
3264,115000000,1,"",R,CSI_Beta_PREI,06/11/20 19:11:33.928338000,CSI_Beta_PREI,06/11/20 19:11:57.668419000,15862068,2021-01-04 21:06:29.872079
2802,39999,1,"",A,CSI_Beta_PREI,16/06/20 10:53:25.699336000,CSI_Beta_PREI,24/07/20 14:05:16.126496000,5517,2021-01-04 21:06:29.872084
2803,5000000,1,"",A,CSI_Beta_PREI,16/06/20 10:53:26.564551000,CSI_Beta_PREI,24/07/20 14:05:06.981463000,689655,2021-01-04 21:06:29.872090
2805,19999,1,"",A,CSI_Beta_PREI,16/06/20 10:53:37.630712000,CSI_Beta_PREI,24/07/20 14:05:00.251573000,2758,2021-01-04 21:06:29.872096
2806,2300000,1,"",R,CSI_Beta_PREI,16/06/20 10:53:38.186313000,CSI_Beta_PREI,24/07/20 14:05:16.738005000,317241,2021-01-04 21:06:29.872102
2807,94591411,1,"",R,CSI_Beta_PREI,16/06/20 10:53:38.469251000,CSI_Beta_PREI,16/06/20 10:54:32.270175000,13047091,2021-01-04 21:06:29.872108
2808,1050000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:41.651541000,CSI_Beta_PREI,24/07/20 14:05:28.150334000,0,2021-01-04 21:06:29.872113
2809,1050000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:42.690128000,CSI_Beta_PREI,24/07/20 14:05:17.319338000,144827,2021-01-04 21:06:29.872119
2811,150000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:45.729623000,CSI_Beta_PREI,24/07/20 14:05:25.690021000,20689,2021-01-04 21:06:29.872125
2812,1500000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:46.505093000,CSI_Beta_PREI,24/07/20 14:05:24.694278000,206896,2021-01-04 21:06:29.872131
2813,188402334,1,"",A,CSI_Beta_PREI,16/06/20 10:53:49.345143000,CSI_Beta_PREI,24/07/20 14:05:16.453552000,25986528,2021-01-04 21:06:29.872136
2814,1000000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:49.653671000,CSI_Beta_PREI,24/07/20 14:05:24.979194000,137931,2021-01-04 21:06:29.876513
2815,1000000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:49.936398000,CSI_Beta_PREI,24/07/20 14:05:25.263282000,137931,2021-01-04 21:06:29.876571
2816,100000,0,31/12/19,I,CSI_Beta_PREI,16/06/20 10:53:50.360866000,CSI_Beta_PREI,24/07/20 14:05:26.450881000,13793,2021-01-04 21:06:29.876580
2854,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:15:51.270293000,CSI_Beta_PREI,24/07/20 14:04:58.779633000,317241,2021-01-04 21:06:29.876587
2855,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:15:51.623622000,CSI_Beta_PREI,24/07/20 14:04:59.099631000,317241,2021-01-04 21:06:29.876592
2856,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:15:51.925465000,CSI_Beta_PREI,24/07/20 14:04:59.384169000,317241,2021-01-04 21:06:29.876599
2857,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:15:52.215021000,CSI_Beta_PREI,24/07/20 14:04:59.675643000,317241,2021-01-04 21:06:29.876605
2858,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:16:00.390880000,CSI_Beta_PREI,24/07/20 14:05:13.129228000,317241,2021-01-04 21:06:29.876611
2859,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:16:00.728372000,CSI_Beta_PREI,24/07/20 14:05:13.470682000,317241,2021-01-04 21:06:29.876617
2860,2300000,1,"",A,CSI_Beta_PREI,03/07/20 18:16:01.007880000,CSI_Beta_PREI,24/07/20 14:05:13.784158000,317241,2021-01-04 21:06:29.876623
2752,119999915,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.511339000,CSI_Beta_PREI,27/01/20 18:09:39.872785000,0,2021-01-04 21:06:29.876629
2753,120000000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.569296000,CSI_Beta_PREI,27/01/20 18:09:39.892193000,16551724,2021-01-04 21:06:29.876635
2755,2969484,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.609138000,CSI_Beta_PREI,24/07/20 14:05:07.770980000,409584,2021-01-04 21:06:29.876641
2757,120000000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.625129000,CSI_Beta_PREI,27/01/20 18:09:39.903171000,16551724,2021-01-04 21:06:29.876647
2758,120000000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.632451000,CSI_Beta_PREI,27/01/20 18:09:39.932008000,16551724,2021-01-04 21:06:29.876652
2759,120000000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.643606000,CSI_Beta_PREI,24/07/20 14:04:58.452369000,16551724,2021-01-04 21:06:29.876675
2760,120000000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.651841000,CSI_Beta_PREI,27/01/20 18:09:39.954820000,16551724,2021-01-04 21:06:29.876682
2761,119999050,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.665730000,CSI_Beta_PREI,24/07/20 14:04:57.809046000,16551593,2021-01-04 21:06:29.876688
2762,"",1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.674003000,CSI_Beta_PREI,27/01/20 18:09:39.974998000,"",2021-01-04 21:06:29.876694
2763,2300000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.682205000,CSI_Beta_PREI,24/07/20 14:05:08.055286000,317241,2021-01-04 21:06:29.876700
2767,2969484,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.719783000,CSI_Beta_PREI,24/07/20 14:05:27.866102000,409584,2021-01-04 21:06:29.876705
2768,120000000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.736526000,CSI_Beta_PREI,27/01/20 18:09:40.013007000,0,2021-01-04 21:06:29.876711
2769,2280000,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.750638000,CSI_Beta_PREI,24/07/20 14:05:23.329290000,314482,2021-01-04 21:06:29.876717
2771,1500000,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.795645000,CSI_Beta_PREI,24/07/20 14:05:17.024004000,206896,2021-01-04 21:06:29.876723
2772,2300000,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.803554000,CSI_Beta_PREI,24/07/20 14:05:27.225965000,317241,2021-01-04 21:06:29.876729
2774,20058737,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.820017000,CSI_Beta_PREI,24/07/20 14:05:24.409951000,2766722,2021-01-04 21:06:29.876735
2775,1500000,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.827153000,CSI_Beta_PREI,24/07/20 14:05:24.089921000,206896,2021-01-04 21:06:29.876741
2776,2300000,1,"",R,CSI_Beta_PREI,27/01/20 18:09:23.834778000,CSI_Beta_PREI,27/01/20 18:09:40.067585000,317241,2021-01-04 21:06:29.876747
2777,2280000,1,"",R,CSI_Beta_PREI,27/01/20 18:09:23.848433000,CSI_Beta_PREI,27/01/20 18:09:40.075562000,314482,2021-01-04 21:06:29.876752
2778,1050000,1,"",R,CSI_Beta_PREI,27/01/20 18:09:23.859628000,CSI_Beta_PREI,27/01/20 18:09:40.085560000,144827,2021-01-04 21:06:29.876758
2779,1050000,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.870481000,CSI_Beta_PREI,24/07/20 14:05:17.751423000,144827,2021-01-04 21:06:29.876764
2780,2280000,0,31/12/19,I,CSI_Beta_PREI,27/01/20 18:09:23.882296000,CSI_Beta_PREI,24/07/20 14:05:22.575518000,314482,2021-01-04 21:06:29.876770
2781,2300000,1,"",A,CSI_Beta_PREI,27/01/20 18:09:23.893489000,CSI_Beta_PREI,24/07/20 14:05:06.033256000,317241,2021-01-04 21:06:29.876776
